original_name,image_name,dataset,double_marked,partition,marked_structure,animal_type,animal_id,sample_id,sample_row,sample_col,brain_region,zoom,has_metadata,resolution_px_um
Mar35bS1C3R2_VLPAGr_200x_y.TIF,1660.png,yellow,VERDADERO,unlabelled,citoplasm,marvin,35b,1,2,3,VLPAGr,200x,VERDADERO,3.187
Mar35bS1C3R1_VLPAGr_200x_y.TIF,1661.png,yellow,VERDADERO,unlabelled,citoplasm,marvin,35b,1,1,3,VLPAGr,200x,VERDADERO,3.187
Mar35bS1C3R3_VLPAGl_200x_g.TIF,1662.png,green,VERDADERO,unlabelled,nucleus,marvin,35b,1,3,3,VLPAGl,200x,VERDADERO,3.187
Mar35bS1C3R2_VLPAGl_200x_g.TIF,1663.png,green,VERDADERO,unlabelled,nucleus,marvin,35b,1,2,3,VLPAGl,200x,VERDADERO,3.187
Mar35bS1C1R3_VLPAGr_200x_g.TIF,1664.png,green,VERDADERO,unlabelled,nucleus,marvin,35b,1,3,1,VLPAGr,200x,VERDADERO,3.187
Mar35bS2C1R2_LHr_200x_y.TIF,1665.png,yellow,VERDADERO,unlabelled,citoplasm,marvin,35b,2,2,1,LHr,200x,VERDADERO,3.187
Mar35bS1C4R3_VLPAGr_200x_g.TIF,1666.png,green,VERDADERO,unlabelled,nucleus,marvin,35b,1,3,4,VLPAGr,200x,VERDADERO,3.187
Mar35bS2C2R2_LHr_200x_y.TIF,1667.png,yellow,VERDADERO,unlabelled,citoplasm,marvin,35b,2,2,2,LHr,200x,VERDADERO,3.187
Mar35bS1C6R1_DMl_200x_g.TIF,1668.png,green,VERDADERO,unlabelled,nucleus,marvin,35b,1,1,6,DMl,200x,VERDADERO,3.187
Mar35bS1C3R3_VLPAGr_200x_y.TIF,1669.png,yellow,VERDADERO,unlabelled,citoplasm,marvin,35b,1,3,3,VLPAGr,200x,VERDADERO,3.187
Mar35bS2C2R1_DMl_200x_y.TIF,1670.png,yellow,VERDADERO,unlabelled,citoplasm,marvin,35b,2,1,2,DMl,200x,VERDADERO,3.187
Mar35bS1C6R1_LHl_200x_y.TIF,1671.png,yellow,VERDADERO,unlabelled,citoplasm,marvin,35b,1,1,6,LHl,200x,VERDADERO,3.187
Mar35bS1C6R1_DMr_200x_g.TIF,1672.png,green,VERDADERO,unlabelled,nucleus,marvin,35b,1,1,6,DMr,200x,VERDADERO,3.187
Mar35bS1C2R2_VLPAGl_200x_y.TIF,1673.png,yellow,VERDADERO,unlabelled,citoplasm,marvin,35b,1,2,2,VLPAGl,200x,VERDADERO,3.187
Mar35bS2C1R3_DMl_200x_g.TIF,1674.png,green,VERDADERO,unlabelled,nucleus,marvin,35b,2,3,1,DMl,200x,VERDADERO,3.187
Mar35bS1C1R3_VLPAGr_200x_y.TIF,1675.png,yellow,VERDADERO,unlabelled,citoplasm,marvin,35b,1,3,1,VLPAGr,200x,VERDADERO,3.187
Mar35bS2C1R2_LHr_200x_g.TIF,1676.png,green,VERDADERO,unlabelled,nucleus,marvin,35b,2,2,1,LHr,200x,VERDADERO,3.187
Mar35bS2C1R3_LHr_200x_y.TIF,1677.png,yellow,VERDADERO,unlabelled,citoplasm,marvin,35b,2,3,1,LHr,200x,VERDADERO,3.187
Mar35bS1C3R1_VLPAGl_200x_g.TIF,1678.png,green,VERDADERO,unlabelled,nucleus,marvin,35b,1,1,3,VLPAGl,200x,VERDADERO,3.187
Mar35bS1C6R1_LHl_200x_g.TIF,1679.png,green,VERDADERO,unlabelled,nucleus,marvin,35b,1,1,6,LHl,200x,VERDADERO,3.187
Mar35bS1C3R2_VLPAGr_200x_g.TIF,1680.png,green,VERDADERO,unlabelled,nucleus,marvin,35b,1,2,3,VLPAGr,200x,VERDADERO,3.187
Mar35bS2C2R1_LHl_200x_y.TIF,1681.png,yellow,VERDADERO,unlabelled,citoplasm,marvin,35b,2,1,2,LHl,200x,VERDADERO,3.187
Mar35bS2C2R1_DMl_200x_g.TIF,1682.png,green,VERDADERO,unlabelled,nucleus,marvin,35b,2,1,2,DMl,200x,VERDADERO,3.187
Mar35bS2C1R2_DMl_200x_g.TIF,1683.png,green,VERDADERO,unlabelled,nucleus,marvin,35b,2,2,1,DMl,200x,VERDADERO,3.187
Mar35bS1C2R3_VLPAGr_200x_y.TIF,1684.png,yellow,VERDADERO,unlabelled,citoplasm,marvin,35b,1,3,2,VLPAGr,200x,VERDADERO,3.187
Mar35bS1C5R3_DMr_200x_y.TIF,1685.png,yellow,VERDADERO,unlabelled,citoplasm,marvin,35b,1,3,5,DMr,200x,VERDADERO,3.187
Mar35bS1C3R1_VLPAGl_200x_y.TIF,1686.png,yellow,VERDADERO,unlabelled,citoplasm,marvin,35b,1,1,3,VLPAGl,200x,VERDADERO,3.187
Mar35bS1C2R1_VLPAGr_200x_y.TIF,1687.png,yellow,VERDADERO,unlabelled,citoplasm,marvin,35b,1,1,2,VLPAGr,200x,VERDADERO,3.187
Mar35bS1C2R2_VLPAGr_200x_y.TIF,1688.png,yellow,VERDADERO,unlabelled,citoplasm,marvin,35b,1,2,2,VLPAGr,200x,VERDADERO,3.187
Mar35bS1C2R1_VLPAGr_200x_g.TIF,1689.png,green,VERDADERO,unlabelled,nucleus,marvin,35b,1,1,2,VLPAGr,200x,VERDADERO,3.187
Mar35bS1C2R2_VLPAGl_200x_g.TIF,1690.png,green,VERDADERO,unlabelled,nucleus,marvin,35b,1,2,2,VLPAGl,200x,VERDADERO,3.187
Mar35bS1C4R3_VLPAGr_200x_y.TIF,1691.png,yellow,VERDADERO,unlabelled,citoplasm,marvin,35b,1,3,4,VLPAGr,200x,VERDADERO,3.187
Mar35bS2C2R2_DMl_200x_y.TIF,1692.png,yellow,VERDADERO,unlabelled,citoplasm,marvin,35b,2,2,2,DMl,200x,VERDADERO,3.187
Mar35bS1C5R3_LHr_200x_g.TIF,1693.png,green,VERDADERO,unlabelled,nucleus,marvin,35b,1,3,5,LHr,200x,VERDADERO,3.187
Mar35bS2C1R2_LHl_200x_g.TIF,1694.png,green,VERDADERO,unlabelled,nucleus,marvin,35b,2,2,1,LHl,200x,VERDADERO,3.187
Mar35bS1C2R3_VLPAGl_200x_g.TIF,1695.png,green,VERDADERO,unlabelled,nucleus,marvin,35b,1,3,2,VLPAGl,200x,VERDADERO,3.187
Mar35bS1C5R3_LHl_200x_y.TIF,1696.png,yellow,VERDADERO,unlabelled,citoplasm,marvin,35b,1,3,5,LHl,200x,VERDADERO,3.187
Mar35bS2C1R1_LHl_200x_g.TIF,1697.png,green,VERDADERO,unlabelled,nucleus,marvin,35b,2,1,1,LHl,200x,VERDADERO,3.187
Mar35bS1C4R2_VLPAGl_200x_y.TIF,1698.png,yellow,VERDADERO,unlabelled,citoplasm,marvin,35b,1,2,4,VLPAGl,200x,VERDADERO,3.187
Mar35bS2C2R2_LHl_200x_y.TIF,1699.png,yellow,VERDADERO,unlabelled,citoplasm,marvin,35b,2,2,2,LHl,200x,VERDADERO,3.187
Mar35bS1C6R1_DMr_200x_y.TIF,1700.png,yellow,VERDADERO,unlabelled,citoplasm,marvin,35b,1,1,6,DMr,200x,VERDADERO,3.187
Mar35bS2C1R2_DMr_200x_g.TIF,1701.png,green,VERDADERO,unlabelled,nucleus,marvin,35b,2,2,1,DMr,200x,VERDADERO,3.187
Mar35bS1C4R2_VLPAGr_200x_g.TIF,1702.png,green,VERDADERO,unlabelled,nucleus,marvin,35b,1,2,4,VLPAGr,200x,VERDADERO,3.187
Mar35bS1C3R1_VLPAGr_200x_g.TIF,1703.png,green,VERDADERO,unlabelled,nucleus,marvin,35b,1,1,3,VLPAGr,200x,VERDADERO,3.187
Mar35bS1C2R2_VLPAGr_200x_g.TIF,1704.png,green,VERDADERO,unlabelled,nucleus,marvin,35b,1,2,2,VLPAGr,200x,VERDADERO,3.187
Mar35bS2C1R3_LHl_200x_y.TIF,1705.png,yellow,VERDADERO,unlabelled,citoplasm,marvin,35b,2,3,1,LHl,200x,VERDADERO,3.187
Mar35bS2C1R2_DMr_200x_y.TIF,1706.png,yellow,VERDADERO,unlabelled,citoplasm,marvin,35b,2,2,1,DMr,200x,VERDADERO,3.187
Mar35bS1C3R3_VLPAGl_200x_y.TIF,1707.png,yellow,VERDADERO,unlabelled,citoplasm,marvin,35b,1,3,3,VLPAGl,200x,VERDADERO,3.187
Mar35bS2C1R3_LHr_200x_g.TIF,1708.png,green,VERDADERO,unlabelled,nucleus,marvin,35b,2,3,1,LHr,200x,VERDADERO,3.187
Mar35bS1C1R3_VLPAGl_200x_y.TIF,1709.png,yellow,VERDADERO,unlabelled,citoplasm,marvin,35b,1,3,1,VLPAGl,200x,VERDADERO,3.187
Mar35bS1C6R1_DMl_200x_y.TIF,1710.png,yellow,VERDADERO,unlabelled,citoplasm,marvin,35b,1,1,6,DMl,200x,VERDADERO,3.187
Mar35bS1C3R2_VLPAGl_200x_y.TIF,1711.png,yellow,VERDADERO,unlabelled,citoplasm,marvin,35b,1,2,3,VLPAGl,200x,VERDADERO,3.187
Mar35bS2C1R1_DMl_200x_y.TIF,1712.png,yellow,VERDADERO,unlabelled,citoplasm,marvin,35b,2,1,1,DMl,200x,VERDADERO,3.187
Mar35bS2C2R1_LHr_200x_g.TIF,1713.png,green,VERDADERO,unlabelled,nucleus,marvin,35b,2,1,2,LHr,200x,VERDADERO,3.187
Mar35bS2C1R1_LHr_200x_g.TIF,1714.png,green,VERDADERO,unlabelled,nucleus,marvin,35b,2,1,1,LHr,200x,VERDADERO,3.187
Mar35bS1C2R1_VLPAGl_200x_g.TIF,1715.png,green,VERDADERO,unlabelled,nucleus,marvin,35b,1,1,2,VLPAGl,200x,VERDADERO,3.187
Mar35bS1C5R3_LHr_200x_y.TIF,1716.png,yellow,VERDADERO,unlabelled,citoplasm,marvin,35b,1,3,5,LHr,200x,VERDADERO,3.187
Mar35bS1C5R3_DMl_200x_g.TIF,1717.png,green,VERDADERO,unlabelled,nucleus,marvin,35b,1,3,5,DMl,200x,VERDADERO,3.187
Mar35bS1C2R3_VLPAGr_200x_g.TIF,1718.png,green,VERDADERO,unlabelled,nucleus,marvin,35b,1,3,2,VLPAGr,200x,VERDADERO,3.187
Mar35bS2C1R3_DMl_200x_y.TIF,1719.png,yellow,VERDADERO,unlabelled,citoplasm,marvin,35b,2,3,1,DMl,200x,VERDADERO,3.187
Mar35bS1C4R3_VLPAGl_200x_g.TIF,1720.png,green,VERDADERO,unlabelled,nucleus,marvin,35b,1,3,4,VLPAGl,200x,VERDADERO,3.187
Mar35bS1C2R1_VLPAGl_200x_y.TIF,1721.png,yellow,VERDADERO,unlabelled,citoplasm,marvin,35b,1,1,2,VLPAGl,200x,VERDADERO,3.187
Mar35bS1C4R2_VLPAGl_200x_g.TIF,1722.png,green,VERDADERO,unlabelled,nucleus,marvin,35b,1,2,4,VLPAGl,200x,VERDADERO,3.187
Mar35bS1C4R3_VLPAGl_200x_y.TIF,1723.png,yellow,VERDADERO,unlabelled,citoplasm,marvin,35b,1,3,4,VLPAGl,200x,VERDADERO,3.187
Mar35bS1C3R3_VLPAGr_200x_g.TIF,1724.png,green,VERDADERO,unlabelled,nucleus,marvin,35b,1,3,3,VLPAGr,200x,VERDADERO,3.187
Mar35bS2C1R2_LHl_200x_y.TIF,1725.png,yellow,VERDADERO,unlabelled,citoplasm,marvin,35b,2,2,1,LHl,200x,VERDADERO,3.187
Mar35bS1C4R2_VLPAGr_200x_y.TIF,1726.png,yellow,VERDADERO,unlabelled,citoplasm,marvin,35b,1,2,4,VLPAGr,200x,VERDADERO,3.187
Mar35bS1C6R1_LHr_200x_y.TIF,1727.png,yellow,VERDADERO,unlabelled,citoplasm,marvin,35b,1,1,6,LHr,200x,VERDADERO,3.187
Mar35bS2C2R2_DMl_200x_g.TIF,1728.png,green,VERDADERO,unlabelled,nucleus,marvin,35b,2,2,2,DMl,200x,VERDADERO,3.187
Mar35bS1C5R3_LHl_200x_g.TIF,1729.png,green,VERDADERO,unlabelled,nucleus,marvin,35b,1,3,5,LHl,200x,VERDADERO,3.187
Mar35bS2C1R1_LHl_200x_y.TIF,1730.png,yellow,VERDADERO,unlabelled,citoplasm,marvin,35b,2,1,1,LHl,200x,VERDADERO,3.187
Mar35bS1C2R3_VLPAGl_200x_y.TIF,1731.png,yellow,VERDADERO,unlabelled,citoplasm,marvin,35b,1,3,2,VLPAGl,200x,VERDADERO,3.187
Mar37S1C2R1_DMl_200x_g.TIF,1732.png,green,VERDADERO,trainval,nucleus,marvin,37,1,1,2,DMl,200x,VERDADERO,3.187
Mar37S1C2R1_LHl_200x_g.TIF,1733.png,green,VERDADERO,unlabelled,nucleus,marvin,37,1,1,2,LHl,200x,VERDADERO,3.187
Mar37S1C2R1_LHr_200x_g.TIF,1734.png,green,VERDADERO,unlabelled,nucleus,marvin,37,1,1,2,LHr,200x,VERDADERO,3.187
Mar37S1C2R1_LHl_200x_o.TIF,1735.png,yellow,VERDADERO,unlabelled,citoplasm,marvin,37,1,1,2,LHl,200x,VERDADERO,3.187
Mar37S1C2R1_LHr_200x_o.TIF,1736.png,yellow,VERDADERO,unlabelled,citoplasm,marvin,37,1,1,2,LHr,200x,VERDADERO,3.187
Mar37S1C2R1_DMr_200x_g.TIF,1737.png,green,VERDADERO,trainval,nucleus,marvin,37,1,1,2,DMr,200x,VERDADERO,3.187
Mar36bS1C5R4_DMl_200x_g.TIF,1738.png,green,VERDADERO,unlabelled,nucleus,marvin,36b,1,4,5,DMl,200x,VERDADERO,3.187
Mar36bS2C1R1_LHr_200x_g.TIF,1739.png,green,VERDADERO,unlabelled,nucleus,marvin,36b,2,1,1,LHr,200x,VERDADERO,3.187
Mar36bS1C6R3_DMl_200x_g.TIF,1740.png,green,VERDADERO,unlabelled,nucleus,marvin,36b,1,3,6,DMl,200x,VERDADERO,3.187
Mar36bS1C5R3_LHr_200x_g.TIF,1741.png,green,VERDADERO,unlabelled,nucleus,marvin,36b,1,3,5,LHr,200x,VERDADERO,3.187
Mar36bS1C3R2_VLPAGr_200x_g.TIF,1742.png,green,VERDADERO,unlabelled,nucleus,marvin,36b,1,2,3,VLPAGr,200x,VERDADERO,3.187
Mar36bS1C6R1_LHl_200x_g.TIF,1743.png,green,VERDADERO,unlabelled,nucleus,marvin,36b,1,1,6,LHl,200x,VERDADERO,3.187
Mar36bS1C6R3_LHl_200x_g.TIF,1744.png,green,VERDADERO,unlabelled,nucleus,marvin,36b,1,3,6,LHl,200x,VERDADERO,3.187
Mar36bS2C1R2_LHl_200x_g.TIF,1745.png,green,VERDADERO,unlabelled,nucleus,marvin,36b,2,2,1,LHl,200x,VERDADERO,3.187
Mar36bS1C6R1_DMr_200x_g.TIF,1746.png,green,VERDADERO,unlabelled,nucleus,marvin,36b,1,1,6,DMr,200x,VERDADERO,3.187
Mar36bS1C2R3_VLPAGr_200x_g.TIF,1747.png,green,VERDADERO,unlabelled,nucleus,marvin,36b,1,3,2,VLPAGr,200x,VERDADERO,3.187
Mar36bS1C6R1_DMl_200x_g.TIF,1748.png,green,VERDADERO,unlabelled,nucleus,marvin,36b,1,1,6,DMl,200x,VERDADERO,3.187
Mar36bS1C3R2_VLPAGl_200x_g.TIF,1749.png,green,VERDADERO,unlabelled,nucleus,marvin,36b,1,2,3,VLPAGl,200x,VERDADERO,3.187
Mar36bS1C2R4_VLPAGl_200x_g.TIF,1750.png,green,VERDADERO,unlabelled,nucleus,marvin,36b,1,4,2,VLPAGl,200x,VERDADERO,3.187
Mar36bS2C1R1_LHl_200x_g.TIF,1751.png,green,VERDADERO,unlabelled,nucleus,marvin,36b,2,1,1,LHl,200x,VERDADERO,3.187
Mar36bS1C1R4_VLPAGl_200x_g.TIF,1752.png,green,VERDADERO,unlabelled,nucleus,marvin,36b,1,4,1,VLPAGl,200x,VERDADERO,3.187
Mar36bS1C6R2_DMl_200x_g.TIF,1753.png,green,VERDADERO,trainval,nucleus,marvin,36b,1,2,6,DMl,200x,VERDADERO,3.187
Mar36bS1C5R3_LHl_200x_g.TIF,1754.png,green,VERDADERO,unlabelled,nucleus,marvin,36b,1,3,5,LHl,200x,VERDADERO,3.187
Mar36bS1C3R3_VLPAGl_200x_g.TIF,1755.png,green,VERDADERO,unlabelled,nucleus,marvin,36b,1,3,3,VLPAGl,200x,VERDADERO,3.187
Mar36bS1C6R2_LHl_200x_g.TIF,1756.png,green,VERDADERO,unlabelled,nucleus,marvin,36b,1,2,6,LHl,200x,VERDADERO,3.187
Mar36bS1C1R4_VLPAGr_200x_g.TIF,1757.png,green,VERDADERO,unlabelled,nucleus,marvin,36b,1,4,1,VLPAGr,200x,VERDADERO,3.187
Mar36bS1C6R1_LHr_200x_g.TIF,1758.png,green,VERDADERO,unlabelled,nucleus,marvin,36b,1,1,6,LHr,200x,VERDADERO,3.187
Mar36bS1C6R3_DMr_200x_g.TIF,1759.png,green,VERDADERO,unlabelled,nucleus,marvin,36b,1,3,6,DMr,200x,VERDADERO,3.187
Mar36bS1C5R4_LHl_200x_g.TIF,1760.png,green,VERDADERO,unlabelled,nucleus,marvin,36b,1,4,5,LHl,200x,VERDADERO,3.187
Mar36bS1C3R1_VLPAGr_200x_g.TIF,1761.png,green,VERDADERO,unlabelled,nucleus,marvin,36b,1,1,3,VLPAGr,200x,VERDADERO,3.187
Mar36bS2C1R2_LHr_200x_g.TIF,1762.png,green,VERDADERO,unlabelled,nucleus,marvin,36b,2,2,1,LHr,200x,VERDADERO,3.187
Mar36bS1C2R3_VLPAGl_200x_g.TIF,1763.png,green,VERDADERO,unlabelled,nucleus,marvin,36b,1,3,2,VLPAGl,200x,VERDADERO,3.187
Mar36bS1C2R2_VLPAGl_200x_g.TIF,1764.png,green,VERDADERO,unlabelled,nucleus,marvin,36b,1,2,2,VLPAGl,200x,VERDADERO,3.187
Mar36bS1C6R2_LHr_200x_g.TIF,1765.png,green,VERDADERO,unlabelled,nucleus,marvin,36b,1,2,6,LHr,200x,VERDADERO,3.187
Mar36bS1C6R3_LHr_200x_g.TIF,1766.png,green,VERDADERO,unlabelled,nucleus,marvin,36b,1,3,6,LHr,200x,VERDADERO,3.187
Mar36bS2C2R1_LHr_200x_g.TIF,1767.png,green,VERDADERO,unlabelled,nucleus,marvin,36b,2,1,2,LHr,200x,VERDADERO,3.187
Mar36bS2C1R1_DMl_200x_g.TIF,1768.png,green,VERDADERO,unlabelled,nucleus,marvin,36b,2,1,1,DMl,200x,VERDADERO,3.187
Mar36bS1C5R4_DMr_200x_g.TIF,1769.png,green,VERDADERO,unlabelled,nucleus,marvin,36b,1,4,5,DMr,200x,VERDADERO,3.187
Mar36bS1C2R2_VLPAGr_200x_g.TIF,1770.png,green,VERDADERO,unlabelled,nucleus,marvin,36b,1,2,2,VLPAGr,200x,VERDADERO,3.187
Mar36bS2C2R1_LHl_200x_g.TIF,1771.png,green,VERDADERO,unlabelled,nucleus,marvin,36b,2,1,2,LHl,200x,VERDADERO,3.187
Mar36bS2C1R1_DMr_200x_g.TIF,1772.png,green,VERDADERO,unlabelled,nucleus,marvin,36b,2,1,1,DMr,200x,VERDADERO,3.187
Mar36bS1C5R3_DMr_200x_g.TIF,1773.png,green,VERDADERO,unlabelled,nucleus,marvin,36b,1,3,5,DMr,200x,VERDADERO,3.187
Mar36bS1C3R3_VLPAGr_200x_g.TIF,1774.png,green,VERDADERO,unlabelled,nucleus,marvin,36b,1,3,3,VLPAGr,200x,VERDADERO,3.187
Mar36bS1C6R2_DMr_200x_g.TIF,1775.png,green,VERDADERO,test,nucleus,marvin,36b,1,2,6,DMr,200x,VERDADERO,3.187
Mar36bS1C2R4_VLPAGr_200x_g.TIF,1776.png,green,VERDADERO,unlabelled,nucleus,marvin,36b,1,4,2,VLPAGr,200x,VERDADERO,3.187
Mar36bS1C5R3_DMl_200x_g.TIF,1777.png,green,VERDADERO,unlabelled,nucleus,marvin,36b,1,3,5,DMl,200x,VERDADERO,3.187
Mar36bS1C5R4_LHr_200x_g.TIF,1778.png,green,VERDADERO,unlabelled,nucleus,marvin,36b,1,4,5,LHr,200x,VERDADERO,3.187
Mar36bS1C3R1_VLPAGl_200x_g.TIF,1779.png,green,VERDADERO,unlabelled,nucleus,marvin,36b,1,1,3,VLPAGl,200x,VERDADERO,3.187
MAR52S3C1R4_VLPAGR_20_g.TIF,1780.png,green,VERDADERO,unlabelled,nucleus,marvin,52,3,4,1,VLPAGr,200x,VERDADERO,3.187
MAR52S2C1R2_DML_20_g.TIF,1781.png,green,VERDADERO,unlabelled,nucleus,marvin,52,2,2,1,DMl,200x,VERDADERO,3.187
MAR52S2C1R3_LHR_20_g.TIF,1782.png,green,VERDADERO,unlabelled,nucleus,marvin,52,2,3,1,LHr,200x,VERDADERO,3.187
MAR52S2C1R2_DMR_20_g.TIF,1783.png,green,VERDADERO,unlabelled,nucleus,marvin,52,2,2,1,DMr,200x,VERDADERO,3.187
MAR52S2C1R3_LHL_20_g.TIF,1784.png,green,VERDADERO,trainval,nucleus,marvin,52,2,3,1,LHl,200x,VERDADERO,3.187
MAR52S3C1R4_VLPAGL_20_g.TIF,1785.png,green,VERDADERO,unlabelled,nucleus,marvin,52,3,4,1,VLPAGl,200x,VERDADERO,3.187
Mar41S2C3R2_LHr_200x_g.TIF,1786.png,green,VERDADERO,unlabelled,nucleus,marvin,41,2,2,3,LHr,200x,VERDADERO,3.187
Mar41S3C1R1_DMr_200x_g.TIF,1787.png,green,VERDADERO,trainval,nucleus,marvin,41,3,1,1,DMr,200x,VERDADERO,3.187
Mar41S2C3R2_LHr_200x_o.TIF,1788.png,yellow,VERDADERO,unlabelled,citoplasm,marvin,41,2,2,3,LHr,200x,VERDADERO,3.187
Mar41S3C3R3_VLPAGr_200x_g.TIF,1789.png,green,VERDADERO,unlabelled,nucleus,marvin,41,3,3,3,VLPAGr,200x,VERDADERO,3.187
Mar41S3C3R3_VLPAGr_200x_o.TIF,1790.png,yellow,VERDADERO,unlabelled,citoplasm,marvin,41,3,3,3,VLPAGr,200x,VERDADERO,3.187
Mar41S3C3R3_VLPAGl_200x_g.TIF,1791.png,green,VERDADERO,trainval,nucleus,marvin,41,3,3,3,VLPAGl,200x,VERDADERO,3.187
Mar41S3C1R1_DMl_200x_g.TIF,1792.png,green,VERDADERO,trainval,nucleus,marvin,41,3,1,1,DMl,200x,VERDADERO,3.187
Mar41S2C3R2_LHl_200x_o.TIF,1793.png,yellow,VERDADERO,unlabelled,citoplasm,marvin,41,2,2,3,LHl,200x,VERDADERO,3.187
Mar41S2C3R2_LHl_200x_g.TIF,1794.png,green,VERDADERO,unlabelled,nucleus,marvin,41,2,2,3,LHl,200x,VERDADERO,3.187
Mar34bS1C2R1_VLPAGl_200x_g.TIF,1795.png,green,VERDADERO,unlabelled,nucleus,marvin,34b,1,1,2,VLPAGl,200x,VERDADERO,3.187
Mar34bS2C2R2_DMl_200x_g.TIF,1796.png,green,VERDADERO,unlabelled,nucleus,marvin,34b,2,2,2,DMl,200x,VERDADERO,3.187
Mar34bS2C2R2_DMr_200x_g.TIF,1797.png,green,VERDADERO,unlabelled,nucleus,marvin,34b,2,2,2,DMr,200x,VERDADERO,3.187
Mar34bS2C4R2_DMl_200x_g.TIF,1798.png,green,VERDADERO,unlabelled,nucleus,marvin,34b,2,2,4,DMl,200x,VERDADERO,3.187
Mar34bS1C4R1_VLPAGr_200x_g.TIF,1799.png,green,VERDADERO,unlabelled,nucleus,marvin,34b,1,1,4,VLPAGr,200x,VERDADERO,3.187
Mar34bS2C2R1_DMr_200x_y.TIF,1800.png,yellow,VERDADERO,unlabelled,citoplasm,marvin,34b,2,1,2,DMr,200x,VERDADERO,3.187
Mar34bS1C2R1_VLPAGl_200x_y.TIF,1801.png,yellow,VERDADERO,unlabelled,citoplasm,marvin,34b,1,1,2,VLPAGl,200x,VERDADERO,3.187
Mar34bS2C1R1_LHl_200x_g.TIF,1802.png,green,VERDADERO,unlabelled,nucleus,marvin,34b,2,1,1,LHl,200x,VERDADERO,3.187
Mar34bS1C3R1_VLPAGr_200x_y.TIF,1803.png,yellow,VERDADERO,unlabelled,citoplasm,marvin,34b,1,1,3,VLPAGr,200x,VERDADERO,3.187
Mar34bS1C3R2_VLPAGl_200x_y.TIF,1804.png,yellow,VERDADERO,unlabelled,citoplasm,marvin,34b,1,2,3,VLPAGl,200x,VERDADERO,3.187
Mar34bS1C2R3_VLPAGr_200x_g.TIF,1805.png,green,VERDADERO,unlabelled,nucleus,marvin,34b,1,3,2,VLPAGr,200x,VERDADERO,3.187
Mar34bS1C3R2_VLPAGr_200x_y.TIF,1806.png,yellow,VERDADERO,unlabelled,citoplasm,marvin,34b,1,2,3,VLPAGr,200x,VERDADERO,3.187
Mar34bS1C4R1_VLPAGl_200x_g.TIF,1807.png,green,VERDADERO,unlabelled,nucleus,marvin,34b,1,1,4,VLPAGl,200x,VERDADERO,3.187
Mar34bS2C4R2_DMl_200x_y.TIF,1808.png,yellow,VERDADERO,unlabelled,citoplasm,marvin,34b,2,2,4,DMl,200x,VERDADERO,3.187
Mar34bS1C3R1_VLPAGl_200x_y.TIF,1809.png,yellow,VERDADERO,unlabelled,citoplasm,marvin,34b,1,1,3,VLPAGl,200x,VERDADERO,3.187
Mar34bS1C2R1_VLPAGr_200x_y.TIF,1810.png,yellow,VERDADERO,unlabelled,citoplasm,marvin,34b,1,1,2,VLPAGr,200x,VERDADERO,3.187
Mar34bS1C4R1_VLPAGl_200x_y.TIF,1811.png,yellow,VERDADERO,unlabelled,citoplasm,marvin,34b,1,1,4,VLPAGl,200x,VERDADERO,3.187
Mar34bS1C2R1_VLPAGr_200x_g.TIF,1812.png,green,VERDADERO,unlabelled,nucleus,marvin,34b,1,1,2,VLPAGr,200x,VERDADERO,3.187
Mar34bS2C1R3_DMl_200x_y.TIF,1813.png,yellow,VERDADERO,unlabelled,citoplasm,marvin,34b,2,3,1,DMl,200x,VERDADERO,3.187
Mar34bS2C4R2_LHl_200x_g.TIF,1814.png,green,VERDADERO,unlabelled,nucleus,marvin,34b,2,2,4,LHl,200x,VERDADERO,3.187
Mar34bS1C3R2_VLPAGr_200x_g.TIF,1815.png,green,VERDADERO,unlabelled,nucleus,marvin,34b,1,2,3,VLPAGr,200x,VERDADERO,3.187
Mar34bS2C2R1_LHl_200x_y.TIF,1816.png,yellow,VERDADERO,unlabelled,citoplasm,marvin,34b,2,1,2,LHl,200x,VERDADERO,3.187
Mar34bS2C4R2_DMr_200x_g.TIF,1817.png,green,VERDADERO,unlabelled,nucleus,marvin,34b,2,2,4,DMr,200x,VERDADERO,3.187
Mar34bS2C2R1_LHr_200x_g.TIF,1818.png,green,VERDADERO,unlabelled,nucleus,marvin,34b,2,1,2,LHr,200x,VERDADERO,3.187
Mar34bS1C2R2_VLPAGr_200x_y.TIF,1819.png,yellow,VERDADERO,unlabelled,citoplasm,marvin,34b,1,2,2,VLPAGr,200x,VERDADERO,3.187
Mar34bS2C2R1_DMr_200x_g.TIF,1820.png,green,VERDADERO,unlabelled,nucleus,marvin,34b,2,1,2,DMr,200x,VERDADERO,3.187
Mar34bS2C1R3_DMr_200x_g.TIF,1821.png,green,VERDADERO,unlabelled,nucleus,marvin,34b,2,3,1,DMr,200x,VERDADERO,3.187
Mar34bS1C2R2_VLPAGl_200x_y.TIF,1822.png,yellow,VERDADERO,unlabelled,citoplasm,marvin,34b,1,2,2,VLPAGl,200x,VERDADERO,3.187
Mar34bS2C1R3_LHr_200x_g.TIF,1823.png,green,VERDADERO,unlabelled,nucleus,marvin,34b,2,3,1,LHr,200x,VERDADERO,3.187
Mar34bS1C3R1_VLPAGr_200x_g.TIF,1824.png,green,VERDADERO,unlabelled,nucleus,marvin,34b,1,1,3,VLPAGr,200x,VERDADERO,3.187
